"","1%","2.3%","2.5%","5%","15.9%","25%","50%","75%","84.1%","95%","97.5%","97.7%","99.9%"
"CN2",-0.299540598718962,-0.289799510993063,-0.288495835232316,-0.276925376288127,-0.22129764397773,-0.173825890012085,-0.0417386270826682,0.110143535945099,0.176388469459489,0.26017169569619,0.279887153551681,0.281143469401728,0.29925452263956
"GWQMN",-0.497949093813077,-0.461087545932969,-0.457813359214924,-0.41690959726111,-0.228924328950234,-0.0857364498078823,0.366654026613105,1.05359006021172,1.38161540005531,1.79847023263574,1.90443642086757,1.91137885869423,1.99587724740384
"ALPHA_BNK",0.000316849676892161,0.0173492989765946,0.0190984606742859,0.0420528374263085,0.149206115631387,0.244585164589807,0.498980861157179,0.748039458470885,0.841716870612232,0.951542614202481,0.974017697293311,0.976632019917481,0.999079570318572
"CH_K2",0.0844625176046975,1.32921754851705,1.43966262578033,2.68660573579836,8.4355464986642,13.3615154860309,25.8966025430709,38.1458300369559,42.4919752054848,47.553386281943,48.8315392984077,48.9020257489756,49.9505852814764
"CH_N2",0.050095704516815,0.0527530604042113,0.0529512245953083,0.055491969967261,0.0669814164348412,0.0763347015017644,0.102329668076709,0.126951205404475,0.135388425796991,0.145459633464925,0.147806614474393,0.148053513226681,0.149898570938967
"TRNSRCH",0.000438722510472872,0.00690386742835399,0.00773945127264597,0.0158404611982405,0.0510185769652482,0.0805477432790212,0.157759967702441,0.230979046016,0.257261834029178,0.287323654345237,0.293618282675743,0.294066100241616,0.299790602548351
"CH_N1",0.0500860821911832,0.0526393486209912,0.0528402738372097,0.0555620037077461,0.066576942265965,0.0755446091527119,0.100638163497206,0.125001782440813,0.134218025184236,0.145167435705662,0.147755336342379,0.147953486023471,0.149924951447337
"CH_K1",0.53278898857534,9.86873810179532,10.5682724621147,20.2399697620422,56.6122738178819,85.3149520698935,158.767293649726,228.164827544242,253.853098279797,284.866810915992,292.595624814858,293.30723999762,299.72943794732
"RCHRG_DP",0.000722960534971208,0.0208700327384286,0.0225556672725361,0.0478177328244783,0.14681611347571,0.231251012708526,0.488122625276446,0.757590032473672,0.848086051183287,0.955901620048098,0.977561966620851,0.979668771950295,0.999215508112684
"SFTMP",-4.98665173628833,-4.7583485301584,-4.73126950231381,-4.48406646959484,-3.33267021109816,-2.37378061690833,0.183505772147328,2.56427921529394,3.46961659146473,4.52345623821021,4.76306215458317,4.78120048980927,4.98596112942323
"SMTMP",-4.98749437815975,-4.73601614423329,-4.72523401549552,-4.46540174679831,-3.30995563474018,-2.36311092507094,0.289951091399416,2.68004026031122,3.51369005192304,4.54070606164169,4.7702117706649,4.79222309986129,4.99068654107163
"DEP_IMP",7.40438645286486,250.283352884464,272.999466466717,485.005875653587,1460.6446987018,2138.99910240434,3740.88045931421,4907.62140776496,5312.95127091324,5775.09819203988,5888.15298235277,5897.29239936406,5994.93789765984
"DDRAIN",2.53059715032578,42.3597539775074,44.9486461933702,82.3984815739095,230.185614962131,380.869841552339,868.350388482213,1407.90935675614,1620.9102577297,1872.7137606591,1935.15859276522,1939.92872555042,1996.14265840501
"GDRAIN",0.131025590165518,3.00801146177109,3.26222908101045,6.48833587765694,18.8171014122432,28.7170592753682,54.170874808915,78.2112059299834,86.2929591932101,95.6790775165428,97.8003893588902,98.0090107316151,99.9188125884393
"BACTKDQ",1.14946744695772,21.4412436542334,23.206540432875,42.7041249757167,112.247264493955,160.569477302488,278.182639041916,390.96845232416,429.274317419156,477.866848697886,488.488993846113,489.343870802666,499.375260772067
"BACT_SWF",0.000855903389398009,0.0186192955572624,0.0200302505400032,0.0395892290398479,0.130572553376667,0.207696308149025,0.442493260954507,0.702866920735687,0.806098953270353,0.935022448655218,0.966777839895804,0.969389821140329,0.998909943609964
"THBACT",0.00140926568768919,0.0473627238534391,0.0520739355124533,0.111980561632663,0.32795734963147,0.505578431184404,0.999905065400526,4.02030907862354,6.09996338879457,8.835865861387,9.39816783001879,9.45617796442704,9.97540874215076
"WDPRCH",0.00307646543299779,0.0477273969822563,0.0515384604630526,0.0896773839951493,0.22644185111858,0.329143990646117,0.561140649719164,0.78723200596869,0.863219171516132,0.957492404768709,0.97839202079922,0.980570731452899,0.99881215739972
