"","1%","2.3%","2.5%","5%","15.9%","25%","50%","75%","84.1%","95%","97.5%","97.7%","99.9%"
"CN2",-0.299508098174678,-0.288055296661332,-0.28704406558536,-0.274269471256994,-0.214232867164537,-0.161972110834904,-0.0214372894261032,0.130046854249667,0.191382964141667,0.264789378619753,0.281876143491827,0.283129510002863,0.299299722164869
"GWQMN",-0.497688052843441,-0.451439632475958,-0.448215675540268,-0.393025181954727,-0.158650472410955,0.0346131851547398,0.619122392847203,1.29862326927832,1.55185321318277,1.85463150974829,1.92395430729084,1.92957010864106,1.99646038972714
"ALPHA_BNK",0.000362630002200603,0.0146614746167324,0.0162743390537798,0.038163797929883,0.147601736476645,0.245723247644492,0.506679755519144,0.754516395740211,0.845175526453881,0.95207787072286,0.974827522155829,0.977136358385906,0.998982491415926
"CH_K2",0.0850111179170199,1.50169264525175,1.62388369208202,3.18759516812861,9.77914594113827,15.1843113417272,27.9780334793031,39.6007263916545,43.4979463112541,47.9056760238018,48.9635598263703,49.047552968841,49.9546076880768
"CH_N2",0.0501056018751115,0.0526772549840156,0.0528877464035759,0.0555260843201541,0.0672380202938104,0.0766538235184271,0.102532842173241,0.127137726102956,0.135714342166041,0.145541422441602,0.147816033800482,0.148052766919136,0.149898572989553
"TRNSRCH",0.000474612414836884,0.00852360597965308,0.0092165669426322,0.0182013783836737,0.0593386515509337,0.0923265353310853,0.175933689647354,0.243226623558439,0.265016373360856,0.289473958066665,0.294871570193209,0.295385092590004,0.299833442573436
"CH_N1",0.0500814100384247,0.0524946770165116,0.0526996539841639,0.0553330219676718,0.0662364717543358,0.0754096156568266,0.100192809267901,0.124873146717437,0.134117521562078,0.145167030199664,0.147695308537222,0.147891840735101,0.149911407846957
"CH_K1",0.390644766250625,8.60268340911716,9.16159726388287,17.3783503042068,52.2159066532971,80.310941854259,154.691150318831,226.41901174793,252.683409978147,284.922760053305,292.331628410029,292.990016019274,299.725384125486
"RCHRG_DP",0.000820540507091209,0.022471247240901,0.0243276488035917,0.0502204231102951,0.155454337364063,0.243326822470408,0.494671359891072,0.750984272221103,0.842306225262117,0.952968827215955,0.975406877230853,0.977715220211074,0.999180879182881
"SFTMP",-4.98757880453952,-4.76442879997194,-4.74424274405465,-4.50717447791249,-3.38559740222991,-2.45740455109626,0.0795755605213344,2.51153820368927,3.42334115877748,4.50323943514377,4.75713234010618,4.77738847570028,4.98733742395416
"SMTMP",-4.9891835295083,-4.75233142044395,-4.73262177105062,-4.4947179662995,-3.38472662532935,-2.47589092527051,0.0907090771943331,2.54425108898431,3.42215046752244,4.50612152717076,4.7519156569615,4.77143074360909,4.99166026012972
"DEP_IMP",5.91289065778255,175.811678410973,187.847051757854,378.809435712174,1172.35610587802,1802.16046236455,3423.1238826178,4771.8522772193,5220.65486339852,5751.94462621585,5875.87104504928,5885.9956744127,5995.5913242884
"DDRAIN",2.48736143112183,42.4330879966728,45.6254180055112,89.2353504896164,271.250216290355,445.328183239326,948.330583050847,1473.42635830864,1663.05909631774,1892.14312105905,1946.81084901094,1950.08797585452,1996.99548892723
"GDRAIN",0.0962695966940374,2.70573738922831,2.95291565882508,5.85991963744164,17.5845149729867,27.3503741715103,52.5605936069042,76.7670591827482,85.4157707188278,95.443360786885,97.6336553227156,97.8300985018025,99.9120910118101
"BACTKDQ",0.899062608368695,17.5596150802448,18.935754330596,35.2659906318877,101.750778090092,151.055613881908,272.332420689054,387.01012765523,426.994943525642,477.325013140217,488.478110870346,489.344011257403,499.490292150527
"BACT_SWF",0.000852353169582784,0.0194637945387512,0.0210302080085967,0.0411596808000468,0.134869931498542,0.215122397174127,0.453701661317609,0.715774225303903,0.815372043754905,0.939749203855172,0.969259544741362,0.971962371142581,0.998883422464132
"THBACT",0.00172051948029548,0.0667631649412215,0.073210685281083,0.147864304017276,0.450346001826691,0.705926337395795,2.3982416302897,6.1001107643824,7.54196167241782,9.23410896386485,9.61654675105819,9.64797205503331,9.98347309382399
"WDPRCH",0.00144541017431766,0.0353209834152367,0.0377352776529733,0.069559179933276,0.196764465780463,0.293790892057587,0.536065899883397,0.773020855791401,0.853312542894855,0.954511469835415,0.977491605328396,0.979247368404176,0.998791077174246
